transaction_id,date,location_id,product_id,quantity,unit_price_sold,gross_sales_amt,discount_amount,is_returned,return_reason
ec107cc10ddc,1/30/2019,S003,P141,1,86.77,86.77,0,FALSE,
d5124d2cc792,1/17/2019,S004,P111,1,72.8,72.8,6.09,FALSE,
ffc7a0fc5dc7,1/21/2019,L001_WEB,P098,2,110.49,220.98,0,FALSE,
1cea74a57bbf,1/13/2019,L001_WEB,P046,1,43.47,43.47,0,FALSE,
4cdb4a980ca7,1/14/2019,S014,P028,1,112.67,112.67,0,FALSE,
3977ad6f8e8f,1/8/2019,S005,P030,1,16.94,16.94,1.41,FALSE,
8114cf5ec20e,1/4/2019,S002,P071,1,117.4,117.4,0,FALSE,
67f43e46e8db,1/13/2019,S014,P101,1,120.99,120.99,0,FALSE,
a4399447ddd9,1/9/2019,S016,P127,1,98.44,98.44,0,FALSE,
fa9434a978d1,1/10/2019,L001_WEB,P074,2,100.99,201.98,22.52,FALSE,
a81dd2f39924,1/16/2019,S009,P079,2,47.14,94.28,0,FALSE,
cb8fec49a302,1/22/2019,L001_WEB,P018,1,21.43,21.43,0,FALSE,
4372af61de47,1/31/2019,S015,P004,1,120.42,120.42,0,TRUE,Wrong Shade
0c6e290753ba,1/29/2019,S011,P020,1,71.42,71.42,0,TRUE,Wrong Shade
8d174c7384e7,1/16/2019,S024,P150,1,119.41,119.41,0,FALSE,
2df56b1bce57,1/2/2019,L001_WEB,P005,1,58.65,58.65,0,FALSE,
5741054d59e0,1/17/2019,L001_WEB,P129,1,94.35,94.35,0,FALSE,
eb92a7ac36b7,1/10/2019,L001_WEB,P086,1,107.3,107.3,0,FALSE,
91a5cf69fd8e,1/9/2019,L001_WEB,P125,1,105.21,105.21,0,FALSE,
b930502fbc92,1/10/2019,L001_WEB,P086,2,107.3,214.6,0,FALSE,
361167356baa,1/29/2019,S022,P124,1,103.75,103.75,0,FALSE,
5e8bf1fa12f5,1/1/2019,L001_WEB,P038,4,31.46,125.84,0,FALSE,
f42f3edb0b72,1/5/2019,L001_WEB,P092,1,89.68,89.68,0,FALSE,
8794ece1b57a,1/14/2019,S015,P093,1,87.72,87.72,14.53,FALSE,
dd55485c30ff,1/4/2019,S003,P071,2,117.4,234.8,0,FALSE,
20f27843953c,1/15/2019,S016,P135,1,69.04,69.04,0,FALSE,
0858863ead4e,1/11/2019,L001_WEB,P101,1,120.99,120.99,0,FALSE,
3292837e1696,1/7/2019,S004,P011,1,28.81,28.81,0,FALSE,
e46eb77638d6,1/4/2019,L001_WEB,P111,2,78.89,157.78,0,FALSE,
6b6b01b0c0ff,1/12/2019,L001_WEB,P074,1,96.23,96.23,16.02,FALSE,
837bbba1f0ad,1/22/2019,S022,P039,1,74.46,74.46,0,FALSE,
76d7ecd0837e,1/6/2019,L001_WEB,P078,1,27.94,27.94,2.41,FALSE,
986aabcbc26e,1/7/2019,S006,P073,2,28.66,57.32,24.3,TRUE,Wrong Shade
12d367a7ca79,1/22/2019,S001,P001,1,94.61,94.61,0,FALSE,
94b1072f7201,1/26/2019,L001_WEB,P129,1,94.35,94.35,0,FALSE,
0d3cf4a5953c,1/3/2019,S021,P070,1,60.35,60.35,0,FALSE,
bd707083eb87,1/30/2019,L001_WEB,P021,1,28.22,28.22,4.72,FALSE,
b4b68db82bee,1/22/2019,S011,P099,1,72.51,72.51,0,FALSE,
f64c3e117138,1/9/2019,S024,P078,1,21.63,21.63,8.72,FALSE,
2183acb1ca65,1/26/2019,S007,P149,1,43.52,43.52,0,FALSE,
8a7962290b75,1/14/2019,S023,P142,1,17.31,17.31,6.07,FALSE,
aa92c5940259,1/15/2019,L001_WEB,P140,1,20.89,20.89,0,FALSE,
135c065bfdc6,1/4/2019,S001,P036,1,111.95,111.95,0,FALSE,
24a4e209d882,1/22/2019,L001_WEB,P092,1,89.68,89.68,0,FALSE,
a5f188452c94,1/14/2019,S014,P119,1,62.35,62.35,0,FALSE,
70cf1dbf7778,1/14/2019,S025,P023,2,124.71,249.42,0,FALSE,
1b5fd577a916,1/8/2019,L001_WEB,P149,1,43.52,43.52,0,FALSE,
f6a25b5c5eaa,1/19/2019,S011,P076,1,87.98,87.98,0,FALSE,
c573e5bd4b2c,1/22/2019,L001_WEB,P002,1,81.05,81.05,0,FALSE,
2452d8efc58e,1/27/2019,S007,P014,1,87.34,87.34,0,FALSE,
56583d6db22d,1/4/2019,S003,P086,1,107.3,107.3,0,FALSE,
8ad2514da23d,1/23/2019,S024,P085,2,17.79,35.58,16.52,FALSE,
5516d10ee1f5,1/23/2019,S009,P014,2,87.34,174.68,0,FALSE,
393d88b93e6b,1/31/2019,L001_WEB,P127,1,98.44,98.44,0,FALSE,
ee78f4060d40,1/5/2019,L001_WEB,P078,1,30.35,30.35,0,FALSE,
ee8967280ec7,1/26/2019,L001_WEB,P125,1,105.21,105.21,0,FALSE,
243647de8fe2,1/5/2019,L001_WEB,P031,1,37.12,37.12,0,FALSE,
43aa13b229a9,1/1/2019,L001_WEB,P130,1,48.96,48.96,3.25,FALSE,
856f524630d8,1/6/2019,S019,P061,2,49.75,99.5,0,FALSE,
a28abdad8de7,1/22/2019,S007,P113,2,65.27,130.54,0,FALSE,
3d1dd167f2be,1/21/2019,S006,P006,1,46.3,46.3,0,FALSE,
a2ba09a23621,1/6/2019,L001_WEB,P131,2,42.74,85.48,0,FALSE,
c19a801b7142,1/10/2019,S020,P075,1,34.88,34.88,0,FALSE,
5919e495c365,1/22/2019,S014,P071,1,117.4,117.4,0,FALSE,
f6efb75ed622,1/14/2019,L001_WEB,P109,1,92.6,92.6,0,FALSE,
43fc61dd16d9,1/13/2019,S013,P003,1,55.95,55.95,7.27,FALSE,
688fe1dcd66f,1/15/2019,S006,P011,3,22.25,66.75,19.68,FALSE,
6406efc7658c,1/15/2019,L001_WEB,P071,1,117.4,117.4,0,FALSE,
71b718c347c0,1/28/2019,S003,P129,1,94.35,94.35,0,FALSE,
5eff9343c514,1/17/2019,S004,P017,1,100.21,100.21,0,FALSE,
72a6de4237a7,1/19/2019,L001_WEB,P087,1,22.48,22.48,0,FALSE,
912de49f66a9,1/26/2019,S023,P078,3,19.19,57.57,33.48,FALSE,
cd2bb8985b4b,1/31/2019,S019,P121,1,110.07,110.07,0,FALSE,
a5f1582d6f9f,1/17/2019,S012,P135,1,69.04,69.04,0,FALSE,
037b12b6a577,1/19/2019,S003,P090,1,110.51,110.51,0,FALSE,
564ac6ae6f89,1/1/2019,S001,P041,1,124.48,124.48,0,FALSE,
8d6e63c47cb3,1/22/2019,S011,P122,1,23.77,23.77,13.05,FALSE,
b7a09adc270d,1/26/2019,S007,P061,1,49.75,49.75,0,FALSE,
c324c8b292cb,1/13/2019,L001_WEB,P108,3,47.26,141.78,11.49,FALSE,
ee064b3675b7,1/24/2019,S005,P019,1,25.08,25.08,0,FALSE,
689a8ce8b017,1/1/2019,S017,P045,1,114.88,114.88,0,FALSE,
8a983afcc8b2,1/21/2019,S003,P147,1,25.34,25.34,0,FALSE,
f3dbeed7690c,1/22/2019,L001_WEB,P074,1,112.25,112.25,0,FALSE,
c876e645214b,1/17/2019,S017,P050,1,52.94,52.94,9.05,FALSE,
1dab0f571695,1/2/2019,L001_WEB,P036,2,111.95,223.9,0,FALSE,
d48bfea2e857,1/18/2019,L001_WEB,P019,1,25.08,25.08,0,FALSE,
6e8af75971f1,1/24/2019,L001_WEB,P136,1,59.73,59.73,0,FALSE,
2690c2ab6499,1/16/2019,L001_WEB,P129,1,94.35,94.35,0,FALSE,
713b16102af6,1/5/2019,S015,P018,1,21.43,21.43,0,FALSE,
cb1493aa149f,1/19/2019,S005,P021,1,32.94,32.94,0,FALSE,
5d53484b10a0,1/16/2019,L001_WEB,P060,1,120.43,120.43,0,TRUE,Wrong Shade
218a4e82bf05,1/30/2019,S020,P065,1,15.81,15.81,9.46,FALSE,
1506375330bc,1/10/2019,S020,P020,1,49.74,49.74,21.68,FALSE,
7851a210a7de,1/10/2019,S020,P103,1,51.56,51.56,0,FALSE,
875ff4759c83,1/19/2019,L001_WEB,P121,3,110.07,330.21,0,FALSE,
4763a6093a28,1/2/2019,S003,P087,1,22.48,22.48,0,FALSE,
a3a1c586b77b,1/2/2019,S025,P036,1,111.95,111.95,0,FALSE,
569e169ad772,1/25/2019,S016,P016,1,105.94,105.94,17.94,FALSE,
9.33668E+11,1/23/2019,L001_WEB,P010,1,44.47,44.47,4.49,FALSE,
ef3ae807ed4a,1/30/2019,L001_WEB,P021,2,32.94,65.88,0,FALSE,
93bd7982590f,1/24/2019,S003,P011,1,28.81,28.81,0,FALSE,
379a7be2b003,1/12/2019,S022,P111,1,78.89,78.89,0,FALSE,
363055c509b0,1/8/2019,S006,P006,3,29.8,89.4,49.5,FALSE,
f46f0cf7c323,1/20/2019,S005,P098,1,110.49,110.49,0,FALSE,
951f43794e8b,1/2/2019,L001_WEB,P100,2,111.84,223.68,0,FALSE,
c6d7bf233b70,1/14/2019,S011,P141,1,53.85,53.85,32.92,FALSE,
ec70906ed10e,1/12/2019,S018,P091,1,37.19,37.19,0,FALSE,
e449c24418e9,1/8/2019,L001_WEB,P024,1,27.73,27.73,0,FALSE,
caffb3ef2e79,1/29/2019,S016,P138,1,59.61,59.61,0,TRUE,Gift Return
491e1b2604d8,1/8/2019,S024,P015,1,33.76,33.76,10.43,FALSE,
e4c62ff13e11,1/12/2019,L001_WEB,P063,5,80.51,402.55,0,FALSE,
5a4f94d38ced,1/22/2019,S006,P032,1,52.89,52.89,33.48,FALSE,
2e38cf295d10,1/23/2019,L001_WEB,P092,2,89.68,179.36,0,FALSE,
21a80e379b8b,1/10/2019,S017,P094,2,22.14,44.28,0,FALSE,
d104848cb4e7,1/17/2019,S008,P069,1,89.66,89.66,0,FALSE,
4a43fc0b9696,1/12/2019,S010,P106,2,25.49,50.98,0,FALSE,
cde794266cbe,1/7/2019,S017,P036,2,111.95,223.9,0,FALSE,
9282d55b9b4e,1/18/2019,L001_WEB,P054,1,116.79,116.79,0,FALSE,
b04046602b58,1/2/2019,S022,P061,1,49.75,49.75,0,FALSE,
088bf8628b14,1/4/2019,S006,P006,1,34.47,34.47,11.83,FALSE,
4ef2df1795fe,1/27/2019,L001_WEB,P022,1,63.84,63.84,0,FALSE,
b5677c65f51d,1/1/2019,S013,P098,1,102.69,102.69,7.8,FALSE,
1a1ce9d34453,1/14/2019,S017,P137,1,41.48,41.48,0,FALSE,
ea6e9cba41cd,1/12/2019,L001_WEB,P007,3,31.36,94.08,0,FALSE,
d8a878e5bb03,1/27/2019,S020,P068,2,80.45,160.9,0,FALSE,
5803fdda5630,1/11/2019,S022,P112,2,48.7,97.4,0,FALSE,
cab227c50ebe,1/25/2019,L001_WEB,P015,2,44.19,88.38,0,FALSE,
ea520c5df4c6,1/30/2019,S025,P074,2,112.25,224.5,0,FALSE,
8ac1a67efc09,1/19/2019,L001_WEB,P146,2,124.99,249.98,0,FALSE,
a9d08fb55043,1/15/2019,L001_WEB,P061,1,43.28,43.28,6.47,FALSE,
5899225dc4f7,1/3/2019,L001_WEB,P064,2,26.57,53.14,0,FALSE,
b5f9bcb8f987,1/2/2019,S021,P071,1,117.4,117.4,0,FALSE,
39f38a7acebc,1/26/2019,S011,P004,1,120.42,120.42,0,FALSE,
a42ef1c88183,1/9/2019,L001_WEB,P046,1,41.26,41.26,2.21,FALSE,
9cb41cc1a36c,1/12/2019,S002,P123,1,44.66,44.66,0,FALSE,
0e2c712044ee,1/19/2019,S009,P021,1,32.94,32.94,0,FALSE,
b69164aa08c9,1/3/2019,L001_WEB,P113,1,65.27,65.27,0,FALSE,
8b9ea19f3db1,1/28/2019,S021,P127,1,98.44,98.44,0,FALSE,
fd8aca550e63,1/20/2019,S017,P013,1,40.42,40.42,0,FALSE,
68c559e4d3d8,1/17/2019,S005,P113,1,57.32,57.32,7.95,FALSE,
f985992dbcd7,1/23/2019,S024,P067,4,14.04,56.16,32.84,FALSE,
03a5e2f42f24,1/18/2019,S001,P012,1,107.25,107.25,0,FALSE,
2d3cb71cb4d8,1/15/2019,S025,P029,1,29.94,29.94,0,FALSE,
892f4fa9d2f2,1/12/2019,S012,P107,1,88.98,88.98,0,FALSE,
ff62c30bb66d,1/1/2019,S010,P084,1,97.31,97.31,0,FALSE,
b90ee246c0ec,1/29/2019,L001_WEB,P096,1,105.8,105.8,0,FALSE,
876c96071e56,1/6/2019,S021,P095,1,105.37,105.37,0,FALSE,
416566c9895b,1/1/2019,S002,P028,1,112.67,112.67,0,FALSE,
de5b902f5a67,1/25/2019,L001_WEB,P131,2,42.74,85.48,0,FALSE,
953bae70cfd7,1/13/2019,L001_WEB,P150,1,119.41,119.41,0,FALSE,
75a845b6943f,1/21/2019,S007,P021,4,32.94,131.76,0,FALSE,
9d98a9aee516,1/19/2019,S006,P129,5,94.35,471.75,0,FALSE,
25dba4052d40,1/18/2019,S014,P032,2,86.37,172.74,0,FALSE,
f2392c87bb2c,1/16/2019,S021,P135,1,52.54,52.54,16.5,FALSE,
2c3c7d85d759,1/30/2019,L001_WEB,P063,1,80.51,80.51,0,FALSE,
d0c1829abc88,1/8/2019,S014,P117,1,104.3,104.3,0,FALSE,
594e0a84bd50,1/15/2019,L001_WEB,P105,1,73.63,73.63,0,FALSE,
881fb1abf240,1/30/2019,S020,P093,1,102.25,102.25,0,FALSE,
82e0118f3bd8,1/14/2019,S018,P059,1,102.01,102.01,0,FALSE,
af1d869ceb2d,1/18/2019,S006,P063,2,54.99,109.98,51.04,FALSE,
d150d27d8332,1/9/2019,S013,P074,1,112.25,112.25,0,FALSE,
ea792e457f90,1/17/2019,L001_WEB,P038,1,31.46,31.46,0,FALSE,
e9202b510c0d,1/29/2019,S003,P047,2,30.16,60.32,4,FALSE,
d583ccec2fb3,1/18/2019,S018,P121,2,110.07,220.14,0,FALSE,
45aabaf109cd,1/14/2019,S003,P007,1,31.36,31.36,0,FALSE,
2.2086E+11,1/28/2019,L001_WEB,P136,3,59.73,179.19,0,FALSE,
7fa2e9f1cbe2,1/13/2019,S004,P143,1,66.65,66.65,0,FALSE,
8063613a7adb,1/27/2019,S018,P087,1,22.48,22.48,0,FALSE,
c4334b0a761d,1/2/2019,L001_WEB,P019,2,25.08,50.16,0,FALSE,
9e84eadb4a53,1/14/2019,L001_WEB,P116,2,119.86,239.72,0,FALSE,
96dca3bae809,1/23/2019,S014,P035,2,104.32,208.64,0,FALSE,
46f24c63b2b9,1/27/2019,S018,P131,1,42.74,42.74,0,FALSE,
ad0bbb4f73c0,1/12/2019,L001_WEB,P117,1,104.3,104.3,0,FALSE,
9.79981E+11,1/19/2019,L001_WEB,P072,3,77.73,233.19,20.19,FALSE,
531a43046f53,1/19/2019,L001_WEB,P133,2,62.49,124.98,0,FALSE,
310e0890de7f,1/14/2019,L001_WEB,P074,1,112.25,112.25,0,FALSE,
5d3b7964479c,1/5/2019,S003,P011,2,28.81,57.62,0,FALSE,
084d4209abf1,1/7/2019,S015,P111,1,78.89,78.89,0,FALSE,
4f03d14c48c1,1/4/2019,S011,P089,1,75.62,75.62,25.85,FALSE,
0824b5b98075,1/29/2019,S010,P044,1,18.77,18.77,0,FALSE,
891283cb23d9,1/25/2019,L001_WEB,P028,3,112.67,338.01,0,FALSE,
5a53f62a99b9,1/7/2019,S019,P142,2,23.38,46.76,0,TRUE,Changed Mind
f14b6ff552f3,1/31/2019,S003,P139,1,68.01,68.01,0,FALSE,
b63b1f473c10,1/27/2019,S025,P007,1,31.36,31.36,0,FALSE,
a33642b85647,1/14/2019,S010,P114,1,102.93,102.93,0,FALSE,
0a13987a3e3d,1/4/2019,L001_WEB,P031,1,37.12,37.12,0,FALSE,
31463a20f628,1/28/2019,S012,P036,5,111.95,559.75,0,FALSE,
a35f3c56f114,1/12/2019,L001_WEB,P021,2,32.94,65.88,0,FALSE,
5b3b02d01a1f,1/6/2019,S012,P130,1,52.21,52.21,0,FALSE,
5ebefbac52aa,1/22/2019,L001_WEB,P019,2,25.08,50.16,0,FALSE,
09c18c52276d,1/14/2019,L001_WEB,P026,3,58.83,176.49,0,FALSE,
c52cb4873215,1/27/2019,S019,P143,1,66.65,66.65,0,FALSE,
94015938bb13,1/21/2019,L001_WEB,P003,1,63.22,63.22,0,FALSE,
8012cc45a05f,1/8/2019,S019,P051,1,61.08,61.08,0,FALSE,
8fdd1cd86c3e,1/24/2019,L001_WEB,P128,1,85.06,85.06,0,FALSE,
5b9874093f65,1/31/2019,S011,P133,2,62.49,124.98,0,TRUE,Changed Mind
367d3145a515,1/16/2019,S013,P143,1,66.65,66.65,0,FALSE,
e9e5c37d9194,1/23/2019,S005,P068,1,80.45,80.45,0,FALSE,
c416130ad9df,1/12/2019,L001_WEB,P124,1,103.75,103.75,0,FALSE,
5ed825d398bb,1/27/2019,L001_WEB,P060,2,120.43,240.86,0,FALSE,
eac9594a5c37,1/21/2019,L001_WEB,P101,1,120.99,120.99,0,FALSE,
07aab78be0d9,1/8/2019,L001_WEB,P029,4,29.94,119.76,0,FALSE,
007ae4eda7e8,1/14/2019,S011,P115,1,73.15,73.15,0,FALSE,
f9bef1caf9d8,1/15/2019,S023,P082,1,45.61,45.61,17.71,FALSE,
47affdac0643,1/29/2019,S020,P124,2,103.75,207.5,0,FALSE,
2e1450049958,1/22/2019,S016,P061,1,49.75,49.75,0,FALSE,
c388d90feb17,1/28/2019,S017,P105,1,73.63,73.63,0,FALSE,
efe7bc52fb13,1/11/2019,S012,P106,1,25.49,25.49,0,FALSE,
1de0e0ebc967,1/30/2019,L001_WEB,P014,1,87.34,87.34,0,FALSE,
8841a101836b,1/27/2019,S022,P012,1,107.25,107.25,0,FALSE,
e830758c070e,1/6/2019,S012,P138,1,59.61,59.61,0,FALSE,
a743bc353296,1/20/2019,S007,P085,1,26.05,26.05,0,FALSE,
62ec88ef113d,1/1/2019,L001_WEB,P098,1,110.49,110.49,0,FALSE,
7de3bdddfaf8,1/25/2019,S002,P142,1,17.72,17.72,5.66,FALSE,
ffbe551733c9,1/6/2019,S003,P138,1,59.61,59.61,0,FALSE,
64a2a6461328,1/6/2019,S020,P096,1,69.12,69.12,36.68,FALSE,
1ae7f176c405,1/2/2019,S007,P006,2,46.3,92.6,0,FALSE,
b08afb05367d,1/26/2019,L001_WEB,P125,1,105.21,105.21,0,TRUE,Gift Return
3eeb70415fb6,1/25/2019,S025,P064,1,26.57,26.57,0,FALSE,
92e1015dfe01,1/13/2019,L001_WEB,P103,1,51.56,51.56,0,FALSE,
f54ee1492717,1/3/2019,S001,P020,1,71.42,71.42,0,FALSE,
076001b59bed,1/14/2019,L001_WEB,P006,1,46.3,46.3,0,FALSE,
2bf9e36abe94,1/5/2019,S015,P025,2,85.14,170.28,0,FALSE,
48a8d70c42cf,1/20/2019,S022,P080,2,91.56,183.12,0,FALSE,
db014c102f2e,1/10/2019,L001_WEB,P071,1,100.15,100.15,17.25,FALSE,
4dd38c6a23bc,1/13/2019,S020,P075,1,25.07,25.07,9.81,FALSE,
b27177e2aaa4,1/10/2019,L001_WEB,P137,1,41.48,41.48,0,FALSE,
7940af0e3e6c,1/24/2019,S022,P101,4,120.99,483.96,0,FALSE,
5fb4684e0158,1/15/2019,S015,P058,1,51.11,51.11,7.44,FALSE,
c710b349ed55,1/16/2019,S017,P145,1,26.76,26.76,0,FALSE,
86a099c608d2,1/21/2019,L001_WEB,P022,1,63.84,63.84,0,FALSE,
82a1480c4180,1/16/2019,S024,P064,1,16.8,16.8,9.77,FALSE,
e32e3529ca90,1/27/2019,S014,P146,2,112.57,225.14,24.84,FALSE,
9de4ec37ce1a,1/24/2019,L001_WEB,P087,2,19.81,39.62,5.34,FALSE,
19a056568217,1/28/2019,S018,P002,1,81.05,81.05,0,FALSE,
65ce11c96498,1/16/2019,L001_WEB,P140,1,20.89,20.89,0,FALSE,
5aa5b218dca3,1/15/2019,S020,P124,1,103.75,103.75,0,FALSE,
dfed72f97a42,1/3/2019,L001_WEB,P027,1,103.19,103.19,6.91,TRUE,Gift Return
545ddea34547,1/24/2019,S013,P032,1,86.37,86.37,0,FALSE,
5b331301051c,1/2/2019,S006,P109,1,92.6,92.6,0,FALSE,
393125c3668c,1/5/2019,L001_WEB,P141,1,81.41,81.41,5.36,FALSE,
acd97e081326,1/24/2019,L001_WEB,P070,1,60.35,60.35,0,FALSE,
87f6f8369150,1/21/2019,L001_WEB,P043,1,54.18,54.18,0,FALSE,
05f43ba4ffa6,1/20/2019,S003,P096,1,105.8,105.8,0,FALSE,
aeb891844cb6,1/30/2019,L001_WEB,P085,3,26.05,78.15,0,FALSE,
6.32598E+11,1/5/2019,S009,P043,1,54.18,54.18,0,TRUE,Wrong Shade
7761f7e654c2,1/6/2019,L001_WEB,P039,1,74.46,74.46,0,TRUE,Gift Return
ab6f0134c781,1/7/2019,L001_WEB,P052,1,38.5,38.5,0,FALSE,
155a8021ea90,1/2/2019,S015,P120,1,53.86,53.86,6.9,FALSE,
9fdc69055b27,1/12/2019,L001_WEB,P004,3,120.42,361.26,0,FALSE,
195cf9b7443b,1/28/2019,S021,P110,1,60.19,60.19,28.96,FALSE,
47953727d12d,1/9/2019,S019,P144,1,98.47,98.47,0,FALSE,
45606e3e9fdc,1/5/2019,S012,P027,2,110.1,220.2,0,FALSE,
a6bbda420381,1/4/2019,S009,P033,2,99.59,199.18,0,FALSE,
dd59d3dcad2b,1/11/2019,S021,P148,2,39.33,78.66,0,FALSE,
e160dd8c501d,1/26/2019,L001_WEB,P122,1,34.13,34.13,2.69,FALSE,
943d7f326cbd,1/30/2019,L001_WEB,P038,1,31.46,31.46,0,TRUE,Changed Mind
7e45c754b54a,1/29/2019,L001_WEB,P014,1,87.34,87.34,0,FALSE,
5de6dd2ce971,1/16/2019,S017,P084,1,97.31,97.31,0,FALSE,
fba36d40b900,1/13/2019,L001_WEB,P097,2,88.62,177.24,0,FALSE,
483795fcd2fb,1/27/2019,S008,P134,1,102.13,102.13,12.69,FALSE,
9bc452805d0e,1/6/2019,S025,P072,2,84.46,168.92,0,FALSE,
192a6905994d,1/16/2019,S019,P065,1,25.27,25.27,0,FALSE,
c2d26a55dffe,1/12/2019,S006,P046,1,30.72,30.72,12.75,FALSE,
7404e4830c36,1/24/2019,L001_WEB,P109,1,92.6,92.6,0,FALSE,
a7207df96a43,1/31/2019,S018,P049,1,28.37,28.37,0,FALSE,
3537bbd258fb,1/1/2019,S009,P051,1,61.08,61.08,0,TRUE,Wrong Shade
6b926720fd55,1/11/2019,L001_WEB,P025,3,85.14,255.42,0,FALSE,
6a7691d138de,1/1/2019,L001_WEB,P070,1,60.35,60.35,0,FALSE,
7dd91046f7b8,1/2/2019,S022,P065,1,22.56,22.56,2.71,FALSE,
e0a33f8ddb67,1/23/2019,S012,P121,5,110.07,550.35,0,FALSE,
3b8a67499c95,1/16/2019,S018,P140,2,19.79,39.58,2.2,FALSE,
c191b53bafbb,1/5/2019,S020,P046,2,31.13,62.26,24.68,FALSE,
371113be1e3a,1/2/2019,S008,P114,1,96.78,96.78,6.15,FALSE,
44a8d7e43c36,1/28/2019,S005,P050,1,61.99,61.99,0,FALSE,
a449c53994e8,1/22/2019,S002,P082,2,38.17,76.34,50.3,FALSE,
9e66742e7887,1/12/2019,L001_WEB,P133,1,62.49,62.49,0,FALSE,
3668a3018474,1/22/2019,S002,P016,1,123.88,123.88,0,FALSE,
d740c60c5cd0,1/24/2019,S016,P069,1,89.66,89.66,0,FALSE,
f987e939f587,1/7/2019,S009,P130,1,52.21,52.21,0,FALSE,
fdb9e90d432d,1/31/2019,S021,P001,1,94.61,94.61,0,FALSE,
21bc80dc7ec9,1/15/2019,S002,P146,2,76.74,153.48,96.5,FALSE,
961c03852e86,1/30/2019,S009,P024,1,25.46,25.46,2.27,FALSE,
bad037b6897b,1/1/2019,S010,P044,2,18.77,37.54,0,FALSE,
4adc4985ff65,1/3/2019,S008,P064,1,26.57,26.57,0,FALSE,
78fa3139c3d0,1/28/2019,S013,P049,2,28.37,56.74,0,FALSE,
9cd001413edd,1/13/2019,L001_WEB,P074,1,112.25,112.25,0,FALSE,
27c45420e628,1/8/2019,S005,P049,1,28.37,28.37,0,FALSE,
4bd1c1348d0c,1/9/2019,L001_WEB,P113,1,65.27,65.27,0,FALSE,
6857459005f1,1/12/2019,L001_WEB,P134,1,114.82,114.82,0,FALSE,
7a7c708290af,1/2/2019,S004,P150,1,119.41,119.41,0,FALSE,
9f2928698c2c,1/23/2019,S011,P112,1,48.7,48.7,0,FALSE,
8f469452405f,1/7/2019,S023,P088,1,40.48,40.48,0,FALSE,
2e7bacfb85b4,1/26/2019,S009,P069,1,89.66,89.66,0,FALSE,
f4f54454c894,1/15/2019,S015,P067,1,22.25,22.25,0,FALSE,
0ab3dd762ab7,1/6/2019,S005,P122,1,36.82,36.82,0,FALSE,
e02bfce8188d,1/13/2019,S010,P009,1,93.39,93.39,0,FALSE,
f7c0fdc1c87e,1/29/2019,L001_WEB,P003,1,63.22,63.22,0,FALSE,
f2b3d584eb94,1/29/2019,L001_WEB,P026,1,58.83,58.83,0,FALSE,
9cf5b0bf10f9,1/18/2019,L001_WEB,P048,2,68.61,137.22,0,FALSE,
04b57bb8e9ac,1/19/2019,S004,P148,1,39.33,39.33,0,FALSE,
a55756a5ab95,1/8/2019,L001_WEB,P065,2,25.27,50.54,0,FALSE,
bbe312c5d703,1/13/2019,L001_WEB,P077,1,117.7,117.7,0,FALSE,
c9c6dbbbe7f0,1/30/2019,L001_WEB,P130,1,52.21,52.21,0,FALSE,
62506767b745,1/19/2019,S024,P103,1,39.53,39.53,12.03,FALSE,
63575a9c7725,1/20/2019,L001_WEB,P135,1,69.04,69.04,0,FALSE,
f037794204df,1/5/2019,S004,P086,2,100.97,201.94,12.66,FALSE,
08e26f9e1487,1/5/2019,L001_WEB,P089,1,101.47,101.47,0,TRUE,Changed Mind
39f252db35ce,1/7/2019,S009,P045,1,106.42,106.42,8.46,FALSE,
c32a89577282,1/3/2019,L001_WEB,P063,1,80.51,80.51,0,FALSE,
9d3731b03a4f,1/1/2019,L001_WEB,P123,1,39.97,39.97,4.69,FALSE,
36e14f9d44ab,1/7/2019,S005,P121,1,110.07,110.07,0,FALSE,
a55f93922c4b,1/25/2019,L001_WEB,P025,1,85.14,85.14,0,FALSE,
14eeb6d9ecdf,1/13/2019,L001_WEB,P084,2,97.31,194.62,0,FALSE,
07bb791aa413,1/14/2019,L001_WEB,P101,1,120.99,120.99,0,FALSE,
75ebf754e852,1/19/2019,L001_WEB,P007,1,31.36,31.36,0,FALSE,
13d14f2e949d,1/12/2019,L001_WEB,P093,1,102.25,102.25,0,FALSE,
bfa840440bf0,1/25/2019,L001_WEB,P102,3,81.83,245.49,0,FALSE,
bac860d00269,1/7/2019,S017,P012,1,107.25,107.25,0,FALSE,
0a5c14d9c62a,1/21/2019,S008,P047,1,32.16,32.16,0,FALSE,
fc0740804f0e,1/27/2019,S005,P124,1,103.75,103.75,0,FALSE,
01260b08e1dc,1/6/2019,L001_WEB,P102,1,81.83,81.83,0,FALSE,
0d8ef590ecc3,1/3/2019,S023,P089,1,63.67,63.67,37.8,FALSE,
81892cfdb93c,1/1/2019,L001_WEB,P042,1,66.31,66.31,0,FALSE,
9b99932f23ef,1/15/2019,L001_WEB,P003,1,63.22,63.22,0,FALSE,
cccada9bddb5,1/25/2019,S010,P014,1,87.34,87.34,0,FALSE,
83097836f540,1/20/2019,L001_WEB,P116,1,119.86,119.86,0,FALSE,
aaa084286ed3,1/28/2019,L001_WEB,P137,4,41.48,165.92,0,FALSE,
de64f1676176,1/14/2019,S005,P137,2,41.48,82.96,0,FALSE,
1222a045281e,1/1/2019,S020,P087,3,22.48,67.44,0,FALSE,
